id	date	r1	r2	TG92300
GAS-TG134304-095	2019-08-26	/scratch/TGenNextGen/TGN-MiSeq0775/PMI-TGN_Bowers_PH-GAS/GAS-TG134304-095_S26_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0775/PMI-TGN_Bowers_PH-GAS/GAS-TG134304-095_S26_L001_R2_001.fastq.gz	88.31%
GAS-TG134348-095	2019-08-26	/scratch/TGenNextGen/TGN-MiSeq0775/PMI-TGN_Bowers_PH-GAS/GAS-TG134348-095_S27_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0775/PMI-TGN_Bowers_PH-GAS/GAS-TG134348-095_S27_L001_R2_001.fastq.gz	91.62%
GAS-TG134352-095	2019-09-06	/scratch/TGenNextGen/TGN-MiSeq0785/PMI-TGN_Bowers_PH-GAS/GAS-TG134352-095_S27_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0785/PMI-TGN_Bowers_PH-GAS/GAS-TG134352-095_S27_L001_R2_001.fastq.gz	87.00%
GAS-TG134356-095	2019-08-26	/scratch/TGenNextGen/TGN-MiSeq0775/PMI-TGN_Bowers_PH-GAS/GAS-TG134356-095_S29_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0775/PMI-TGN_Bowers_PH-GAS/GAS-TG134356-095_S29_L001_R2_001.fastq.gz	97.33%
GAS-TG134360-095	2019-09-06	/scratch/TGenNextGen/TGN-MiSeq0785/PMI-TGN_Bowers_PH-GAS/GAS-TG134360-095_S28_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0785/PMI-TGN_Bowers_PH-GAS/GAS-TG134360-095_S28_L001_R2_001.fastq.gz	1.37%
GAS-TG134364-095	2019-08-26	/scratch/TGenNextGen/TGN-MiSeq0775/PMI-TGN_Bowers_PH-GAS/GAS-TG134364-095_S31_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0775/PMI-TGN_Bowers_PH-GAS/GAS-TG134364-095_S31_L001_R2_001.fastq.gz	90.27%
GAS-TG134368-095	2019-08-26	/scratch/TGenNextGen/TGN-MiSeq0775/PMI-TGN_Bowers_PH-GAS/GAS-TG134368-095_S32_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0775/PMI-TGN_Bowers_PH-GAS/GAS-TG134368-095_S32_L001_R2_001.fastq.gz	89.35%
GAS-TG134372-095	2019-08-26	/scratch/TGenNextGen/TGN-MiSeq0775/PMI-TGN_Bowers_PH-GAS/GAS-TG134372-095_S33_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0775/PMI-TGN_Bowers_PH-GAS/GAS-TG134372-095_S33_L001_R2_001.fastq.gz	89.56%
GAS-TG134512-095	2019-09-06	/scratch/TGenNextGen/TGN-MiSeq0785/PMI-TGN_Bowers_PH-GAS/GAS-TG134512-095_S15_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0785/PMI-TGN_Bowers_PH-GAS/GAS-TG134512-095_S15_L001_R2_001.fastq.gz	91.99%
GAS-TG134516-095	2019-09-06	/scratch/TGenNextGen/TGN-MiSeq0785/PMI-TGN_Bowers_PH-GAS/GAS-TG134516-095_S16_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0785/PMI-TGN_Bowers_PH-GAS/GAS-TG134516-095_S16_L001_R2_001.fastq.gz	91.96%
GAS-TG134520-095	2019-09-06	/scratch/TGenNextGen/TGN-MiSeq0785/PMI-TGN_Bowers_PH-GAS/GAS-TG134520-095_S17_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0785/PMI-TGN_Bowers_PH-GAS/GAS-TG134520-095_S17_L001_R2_001.fastq.gz	85.28%
GAS-TG134524-095	2019-09-06	/scratch/TGenNextGen/TGN-MiSeq0785/PMI-TGN_Bowers_PH-GAS/GAS-TG134524-095_S18_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0785/PMI-TGN_Bowers_PH-GAS/GAS-TG134524-095_S18_L001_R2_001.fastq.gz	80.14%
GAS-TG134528-095	2019-09-06	/scratch/TGenNextGen/TGN-MiSeq0785/PMI-TGN_Bowers_PH-GAS/GAS-TG134528-095_S19_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0785/PMI-TGN_Bowers_PH-GAS/GAS-TG134528-095_S19_L001_R2_001.fastq.gz	89.44%
GAS-TG134532-095	2019-09-06	/scratch/TGenNextGen/TGN-MiSeq0785/PMI-TGN_Bowers_PH-GAS/GAS-TG134532-095_S20_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0785/PMI-TGN_Bowers_PH-GAS/GAS-TG134532-095_S20_L001_R2_001.fastq.gz	0.67%
GAS-TG134536-095	2019-09-06	/scratch/TGenNextGen/TGN-MiSeq0785/PMI-TGN_Bowers_PH-GAS/GAS-TG134536-095_S21_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0785/PMI-TGN_Bowers_PH-GAS/GAS-TG134536-095_S21_L001_R2_001.fastq.gz	92.36%
GAS-TG134540-095	2019-09-06	/scratch/TGenNextGen/TGN-MiSeq0785/PMI-TGN_Bowers_PH-GAS/GAS-TG134540-095_S22_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0785/PMI-TGN_Bowers_PH-GAS/GAS-TG134540-095_S22_L001_R2_001.fastq.gz	89.39%
GAS-TG134544-095	2019-09-06	/scratch/TGenNextGen/TGN-MiSeq0785/PMI-TGN_Bowers_PH-GAS/GAS-TG134544-095_S23_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0785/PMI-TGN_Bowers_PH-GAS/GAS-TG134544-095_S23_L001_R2_001.fastq.gz	87.24%
GAS-TG134548-095	2019-09-06	/scratch/TGenNextGen/TGN-MiSeq0785/PMI-TGN_Bowers_PH-GAS/GAS-TG134548-095_S24_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0785/PMI-TGN_Bowers_PH-GAS/GAS-TG134548-095_S24_L001_R2_001.fastq.gz	85.97%
GAS-TG252932-095	2019-10-14	/scratch/TGenNextGen/TGN-MiSeq0798/PMI-TGN_Bowers_PH-GAS/GAS-TG252932-095_S4_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0798/PMI-TGN_Bowers_PH-GAS/GAS-TG252932-095_S4_L001_R2_001.fastq.gz	0.01%
GAS-TG252934-095	2019-10-14	/scratch/TGenNextGen/TGN-MiSeq0798/PMI-TGN_Bowers_PH-GAS/GAS-TG252934-095_S5_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0798/PMI-TGN_Bowers_PH-GAS/GAS-TG252934-095_S5_L001_R2_001.fastq.gz	92.00%
GAS-TG252936-095	2019-10-14	/scratch/TGenNextGen/TGN-MiSeq0798/PMI-TGN_Bowers_PH-GAS/GAS-TG252936-095_S6_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0798/PMI-TGN_Bowers_PH-GAS/GAS-TG252936-095_S6_L001_R2_001.fastq.gz	0.00%
GAS-TG252938-095	2019-10-14	/scratch/TGenNextGen/TGN-MiSeq0798/PMI-TGN_Bowers_PH-GAS/GAS-TG252938-095_S7_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0798/PMI-TGN_Bowers_PH-GAS/GAS-TG252938-095_S7_L001_R2_001.fastq.gz	91.79%
GAS-TG252940-095	2019-10-14	/scratch/TGenNextGen/TGN-MiSeq0798/PMI-TGN_Bowers_PH-GAS/GAS-TG252940-095_S8_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0798/PMI-TGN_Bowers_PH-GAS/GAS-TG252940-095_S8_L001_R2_001.fastq.gz	90.71%
GAS-TG252942-095	2019-10-14	/scratch/TGenNextGen/TGN-MiSeq0798/PMI-TGN_Bowers_PH-GAS/GAS-TG252942-095_S9_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0798/PMI-TGN_Bowers_PH-GAS/GAS-TG252942-095_S9_L001_R2_001.fastq.gz	90.15%
GAS-TG252958-095	2019-10-14	/scratch/TGenNextGen/TGN-MiSeq0798/PMI-TGN_Bowers_PH-GAS/GAS-TG252958-095_S17_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0798/PMI-TGN_Bowers_PH-GAS/GAS-TG252958-095_S17_L001_R2_001.fastq.gz	92.13%
GAS-TG252960-095	2019-10-14	/scratch/TGenNextGen/TGN-MiSeq0798/PMI-TGN_Bowers_PH-GAS/GAS-TG252960-095_S18_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0798/PMI-TGN_Bowers_PH-GAS/GAS-TG252960-095_S18_L001_R2_001.fastq.gz	88.94%
GAS-TG252962-095	2019-10-14	/scratch/TGenNextGen/TGN-MiSeq0798/PMI-TGN_Bowers_PH-GAS/GAS-TG252962-095_S19_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0798/PMI-TGN_Bowers_PH-GAS/GAS-TG252962-095_S19_L001_R2_001.fastq.gz	91.89%
GAS-TG252964-095	2019-10-14	/scratch/TGenNextGen/TGN-MiSeq0798/PMI-TGN_Bowers_PH-GAS/GAS-TG252964-095_S20_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0798/PMI-TGN_Bowers_PH-GAS/GAS-TG252964-095_S20_L001_R2_001.fastq.gz	91.15%
SA-GAS1011-095	2019-03-18	/scratch/TGenNextGen/TGN-MiSeq0686/PMI-TGN_Bowers_PH-GAS/SA-GAS1011-095_S8_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0686/PMI-TGN_Bowers_PH-GAS/SA-GAS1011-095_S8_L001_R2_001.fastq.gz	89.11%
SA-GAS1014-095	2019-03-18	/scratch/TGenNextGen/TGN-MiSeq0686/PMI-TGN_Bowers_PH-GAS/SA-GAS1014-095_S9_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0686/PMI-TGN_Bowers_PH-GAS/SA-GAS1014-095_S9_L001_R2_001.fastq.gz	91.13%
SA-GAS1015-095	2019-03-18	/scratch/TGenNextGen/TGN-MiSeq0686/PMI-TGN_Bowers_PH-GAS/SA-GAS1015-095_S10_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0686/PMI-TGN_Bowers_PH-GAS/SA-GAS1015-095_S10_L001_R2_001.fastq.gz	91.21%
SA-GAS1017-095	2019-03-18	/scratch/TGenNextGen/TGN-MiSeq0686/PMI-TGN_Bowers_PH-GAS/SA-GAS1017-095_S11_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0686/PMI-TGN_Bowers_PH-GAS/SA-GAS1017-095_S11_L001_R2_001.fastq.gz	91.25%
SA-GAS1018-095	2019-03-18	/scratch/TGenNextGen/TGN-MiSeq0686/PMI-TGN_Bowers_PH-GAS/SA-GAS1018-095_S12_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0686/PMI-TGN_Bowers_PH-GAS/SA-GAS1018-095_S12_L001_R2_001.fastq.gz	92.36%
SA-GAS1019-095	2019-03-18	/scratch/TGenNextGen/TGN-MiSeq0686/PMI-TGN_Bowers_PH-GAS/SA-GAS1019-095_S13_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0686/PMI-TGN_Bowers_PH-GAS/SA-GAS1019-095_S13_L001_R2_001.fastq.gz	90.26%
GAS-TG110887-xx-CL-USA-xxxx-081-JB	2018-02-07	/scratch/TGenNextGen/TGN-MiSeq0493/PMI-TGN_Bowers_PH-MISC/GAS-TG110887-xx-CL-USA-xxxx-081-JB_S43_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0493/PMI-TGN_Bowers_PH-MISC/GAS-TG110887-xx-CL-USA-xxxx-081-JB_S43_L001_R2_001.fastq.gz	87.63%
GAS-TG102875-xx-CL-USA-xxxx-081-JB	2018-02-07	/scratch/TGenNextGen/TGN-MiSeq0493/PMI-TGN_Bowers_PH-MISC/GAS-TG102875-xx-CL-USA-xxxx-081-JB_S32_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0493/PMI-TGN_Bowers_PH-MISC/GAS-TG102875-xx-CL-USA-xxxx-081-JB_S32_L001_R2_001.fastq.gz	87.86%
GAS-TG110879-xx-CL-USA-xxxx-081-JB	2018-02-07	/scratch/TGenNextGen/TGN-MiSeq0493/PMI-TGN_Bowers_PH-MISC/GAS-TG110879-xx-CL-USA-xxxx-081-JB_S41_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0493/PMI-TGN_Bowers_PH-MISC/GAS-TG110879-xx-CL-USA-xxxx-081-JB_S41_L001_R2_001.fastq.gz	90.63%
TG92308	2017-02-27	/scratch/mvalentine/GAS_all_types_repo/15-16/TG92308_S24_L001_R1_001.fastq.gz	/scratch/mvalentine/GAS_all_types_repo/15-16/TG92308_S24_L001_R2_001.fastq.gz	90.14%
TG92140	2016-08-03	/scratch/mvalentine/GAS_all_types_repo/15-16/TG92140_S12_L001_R1_001.fastq.gz	/scratch/mvalentine/GAS_all_types_repo/15-16/TG92140_S12_L001_R2_001.fastq.gz	90.55%
GAS-TG102863-xx-CL-USA-xxxx-081-JB	2018-02-07	/scratch/TGenNextGen/TGN-MiSeq0493/PMI-TGN_Bowers_PH-MISC/GAS-TG102863-xx-CL-USA-xxxx-081-JB_S29_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0493/PMI-TGN_Bowers_PH-MISC/GAS-TG102863-xx-CL-USA-xxxx-081-JB_S29_L001_R2_001.fastq.gz	90.79%
TG92272	2017-02-22	/scratch/mvalentine/GAS_all_types_repo/TG92272_S17_L001_R1_001.fastq.gz	/scratch/mvalentine/GAS_all_types_repo/TG92272_S17_L001_R2_001.fastq.gz	92.42%
GAS-TG132972-095	2019-01-25	/scratch/TGenNextGen/TGN-MiniSeq0024/PMI-TGN_Bowers_PH-GAS/GAS-TG132972-095_S32_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0024/PMI-TGN_Bowers_PH-GAS/GAS-TG132972-095_S32_L001_R2_001.fastq.gz	92.34%
TG92224	2016-08-03	/scratch/mvalentine/GAS_all_types_repo/15-16/TG92224_S7_L001_R1_001.fastq.gz	/scratch/mvalentine/GAS_all_types_repo/15-16/TG92224_S7_L001_R2_001.fastq.gz	92.31%
GAS-TG132840-095	2019-01-25	/scratch/TGenNextGen/TGN-MiniSeq0024/PMI-TGN_Bowers_PH-GAS/GAS-TG132840-095_S1_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0024/PMI-TGN_Bowers_PH-GAS/GAS-TG132840-095_S1_L001_R2_001.fastq.gz	92.42%
GAS-TG134540-095	2019-09-06	/scratch/TGenNextGen/TGN-MiSeq0785/PMI-TGN_Bowers_PH-GAS/GAS-TG134540-095_S22_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0785/PMI-TGN_Bowers_PH-GAS/GAS-TG134540-095_S22_L001_R2_001.fastq.gz	89.39%
GAS-TG134524-095	2019-09-06	/scratch/TGenNextGen/TGN-MiSeq0785/PMI-TGN_Bowers_PH-GAS/GAS-TG134524-095_S18_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0785/PMI-TGN_Bowers_PH-GAS/GAS-TG134524-095_S18_L001_R2_001.fastq.gz	80.14%
B	2015-09-11	/scratch/mvalentine/FMC_GAS_all_isolates/B_S10_L001_R1_001.fastq.gz	/scratch/mvalentine/FMC_GAS_all_isolates/B_S10_L001_R2_001.fastq.gz	89.53%
TG92344	2017-02-27	/scratch/mvalentine/GAS_all_types_repo/15-16/TG92344_S8_L001_R1_001.fastq.gz	/scratch/mvalentine/GAS_all_types_repo/15-16/TG92344_S8_L001_R2_001.fastq.gz	92.82%
GAS-TG134304-095	2019-08-26	/scratch/TGenNextGen/TGN-MiSeq0775/PMI-TGN_Bowers_PH-GAS/GAS-TG134304-095_S26_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0775/PMI-TGN_Bowers_PH-GAS/GAS-TG134304-095_S26_L001_R2_001.fastq.gz	88.31%
GAS-TG134028-095	2019-08-02	/scratch/TGenNextGen/TGN-MiSeq0764/PMI-TGN_Bowers_PH-GAS/GAS-TG134028-095_S22_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0764/PMI-TGN_Bowers_PH-GAS/GAS-TG134028-095_S22_L001_R2_001.fastq.gz	88.61%
TG128492	2018-09-14	/scratch/TGenNextGen/TGN-MiSeq0596/FMC/TG128492_S29_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0596/FMC/TG128492_S29_L001_R2_001.fastq.gz	87.80%
GAS-TG134000-095	2019-08-02	/scratch/TGenNextGen/TGN-MiSeq0764/PMI-TGN_Bowers_PH-GAS/GAS-TG134000-095_S53_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0764/PMI-TGN_Bowers_PH-GAS/GAS-TG134000-095_S53_L001_R2_001.fastq.gz	82.55%
TG92252	2016-08-03	/scratch/mvalentine/GAS_all_types_repo/15-16/TG92252_S13_L001_R1_001.fastq.gz	/scratch/mvalentine/GAS_all_types_repo/15-16/TG92252_S13_L001_R2_001.fastq.gz	91.12%
GAS-TG132920-095	2019-01-25	/scratch/TGenNextGen/TGN-MiniSeq0024/PMI-TGN_Bowers_PH-GAS/GAS-TG132920-095_S19_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0024/PMI-TGN_Bowers_PH-GAS/GAS-TG132920-095_S19_L001_R2_001.fastq.gz	92.17%
TG92300	2016-08-03	/scratch/mvalentine/GAS_all_types_repo/15-16/TG92300_S22_L001_R1_001.fastq.gz	/scratch/mvalentine/GAS_all_types_repo/15-16/TG92300_S22_L001_R2_001.fastq.gz	98.70%
TG92248	2017-02-27	/scratch/mvalentine/GAS_all_types_repo/15-16/TG92248_S12_L001_R1_001.fastq.gz	/scratch/mvalentine/GAS_all_types_repo/15-16/TG92248_S12_L001_R2_001.fastq.gz	92.21%
GAS-TG132996-095	2019-01-25	/scratch/TGenNextGen/TGN-MiniSeq0024/PMI-TGN_Bowers_PH-GAS/GAS-TG132996-095_S38_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0024/PMI-TGN_Bowers_PH-GAS/GAS-TG132996-095_S38_L001_R2_001.fastq.gz	91.76%
TG92300	2016-08-03	/scratch/mvalentine/GAS_all_types_repo/15-16/TG92300_S22_L001_R1_001.fastq.gz	/scratch/mvalentine/GAS_all_types_repo/15-16/TG92300_S22_L001_R2_001.fastq.gz	98.70%
