id	date	r1	r2	TG92300
GAS-TG262736-095	2020-01-10	/scratch/TGenNextGen/TGN-MiniSeq0048/WGS/PMI-TGN_Bowers_PH-GAS/GAS-TG262736-095_S5_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0048/WGS/PMI-TGN_Bowers_PH-GAS/GAS-TG262736-095_S5_L001_R2_001.fastq.gz	98.70%
GAS-TG262738-095	2020-01-10	/scratch/TGenNextGen/TGN-MiniSeq0048/WGS/PMI-TGN_Bowers_PH-GAS/GAS-TG262738-095_S4_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0048/WGS/PMI-TGN_Bowers_PH-GAS/GAS-TG262738-095_S4_L001_R2_001.fastq.gz	91.13%
GAS-TG262740-095	2020-01-10	/scratch/TGenNextGen/TGN-MiniSeq0048/WGS/PMI-TGN_Bowers_PH-GAS/GAS-TG262740-095_S27_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0048/WGS/PMI-TGN_Bowers_PH-GAS/GAS-TG262740-095_S27_L001_R2_001.fastq.gz	89.40%
GAS-TG262742-095	2020-01-10	/scratch/TGenNextGen/TGN-MiniSeq0048/WGS/PMI-TGN_Bowers_PH-GAS/GAS-TG262742-095_S3_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0048/WGS/PMI-TGN_Bowers_PH-GAS/GAS-TG262742-095_S3_L001_R2_001.fastq.gz	90.05%
GAS-TG262744-095	2020-01-10	/scratch/TGenNextGen/TGN-MiniSeq0048/WGS/PMI-TGN_Bowers_PH-GAS/GAS-TG262744-095_S2_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0048/WGS/PMI-TGN_Bowers_PH-GAS/GAS-TG262744-095_S2_L001_R2_001.fastq.gz	90.10%
GAS-TG262746-095	2020-01-10	/scratch/TGenNextGen/TGN-MiniSeq0048/WGS/PMI-TGN_Bowers_PH-GAS/GAS-TG262746-095_S1_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0048/WGS/PMI-TGN_Bowers_PH-GAS/GAS-TG262746-095_S1_L001_R2_001.fastq.gz	88.12%
GAS-TG262751-095	2020-01-21	/scratch/TGenNextGen/TGN-MiniSeq0049/PMI-TGN_Bowers_PH-GAS/GAS-TG262751-095_S28_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0049/PMI-TGN_Bowers_PH-GAS/GAS-TG262751-095_S28_L001_R2_001.fastq.gz	90.15%
GAS-TG262755-095	2020-01-21	/scratch/TGenNextGen/TGN-MiniSeq0049/PMI-TGN_Bowers_PH-GAS/GAS-TG262755-095_S29_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0049/PMI-TGN_Bowers_PH-GAS/GAS-TG262755-095_S29_L001_R2_001.fastq.gz	90.08%
GAS-TG262757-095	2020-01-21	/scratch/TGenNextGen/TGN-MiniSeq0049/PMI-TGN_Bowers_PH-GAS/GAS-TG262757-095_S30_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0049/PMI-TGN_Bowers_PH-GAS/GAS-TG262757-095_S30_L001_R2_001.fastq.gz	90.09%
GAS-TG262759-095	2020-01-21	/scratch/TGenNextGen/TGN-MiniSeq0049/PMI-TGN_Bowers_PH-GAS/GAS-TG262759-095_S31_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0049/PMI-TGN_Bowers_PH-GAS/GAS-TG262759-095_S31_L001_R2_001.fastq.gz	90.09%
GAS-TG262761-095	2020-01-21	/scratch/TGenNextGen/TGN-MiniSeq0049/PMI-TGN_Bowers_PH-GAS/GAS-TG262761-095_S32_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0049/PMI-TGN_Bowers_PH-GAS/GAS-TG262761-095_S32_L001_R2_001.fastq.gz	92.15%
GAS-TG262763-095	2020-01-21	/scratch/TGenNextGen/TGN-MiniSeq0049/PMI-TGN_Bowers_PH-GAS/GAS-TG262763-095_S33_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0049/PMI-TGN_Bowers_PH-GAS/GAS-TG262763-095_S33_L001_R2_001.fastq.gz	90.03%
GAS-TG262917-095	2020-01-21	/scratch/TGenNextGen/TGN-MiniSeq0049/PMI-TGN_Bowers_PH-GAS/GAS-TG262917-095_S12_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0049/PMI-TGN_Bowers_PH-GAS/GAS-TG262917-095_S12_L001_R2_001.fastq.gz	88.16%
GAS-TG262919-095	2020-01-21	/scratch/TGenNextGen/TGN-MiniSeq0049/PMI-TGN_Bowers_PH-GAS/GAS-TG262919-095_S11_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0049/PMI-TGN_Bowers_PH-GAS/GAS-TG262919-095_S11_L001_R2_001.fastq.gz	91.24%
GAS-TG262925-095	2020-01-21	/scratch/TGenNextGen/TGN-MiniSeq0049/PMI-TGN_Bowers_PH-GAS/GAS-TG262925-095_S13_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0049/PMI-TGN_Bowers_PH-GAS/GAS-TG262925-095_S13_L001_R2_001.fastq.gz	90.10%
GAS-TG262926-095	2020-01-27	/scratch/TGenNextGen/TGN-MiniSeq0051/PMI-TGN_Bowers_PH-GAS/GAS-TG262926-095_S21_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0051/PMI-TGN_Bowers_PH-GAS/GAS-TG262926-095_S21_L001_R2_001.fastq.gz	92.34%
GAS-TG262927-095	2020-01-27	/scratch/TGenNextGen/TGN-MiniSeq0051/PMI-TGN_Bowers_PH-GAS/GAS-TG262927-095_S22_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0051/PMI-TGN_Bowers_PH-GAS/GAS-TG262927-095_S22_L001_R2_001.fastq.gz	91.18%
GAS-TG262928-095	2020-01-27	/scratch/TGenNextGen/TGN-MiniSeq0051/PMI-TGN_Bowers_PH-GAS/GAS-TG262928-095_S23_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0051/PMI-TGN_Bowers_PH-GAS/GAS-TG262928-095_S23_L001_R2_001.fastq.gz	98.70%
GAS-TG263364-095	2020-01-27	/scratch/TGenNextGen/TGN-MiniSeq0051/PMI-TGN_Bowers_PH-GAS/GAS-TG263364-095_S24_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0051/PMI-TGN_Bowers_PH-GAS/GAS-TG263364-095_S24_L001_R2_001.fastq.gz	89.03%
GAS-TG263365-095	2020-01-31	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG263365-095_S31_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG263365-095_S31_L001_R2_001.fastq.gz	92.13%
GAS-TG263366-095	2020-01-27	/scratch/TGenNextGen/TGN-MiniSeq0051/PMI-TGN_Bowers_PH-GAS/GAS-TG263366-095_S26_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0051/PMI-TGN_Bowers_PH-GAS/GAS-TG263366-095_S26_L001_R2_001.fastq.gz	88.91%
GAS-TG263367-095	2020-01-21	/scratch/TGenNextGen/TGN-MiniSeq0049/PMI-TGN_Bowers_PH-GAS/GAS-TG263367-095_S1_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0049/PMI-TGN_Bowers_PH-GAS/GAS-TG263367-095_S1_L001_R2_001.fastq.gz	90.13%
GAS-TG263368-095	2020-01-21	/scratch/TGenNextGen/TGN-MiniSeq0049/PMI-TGN_Bowers_PH-GAS/GAS-TG263368-095_S2_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0049/PMI-TGN_Bowers_PH-GAS/GAS-TG263368-095_S2_L001_R2_001.fastq.gz	98.70%
GAS-TG263369-095	2020-01-21	/scratch/TGenNextGen/TGN-MiniSeq0049/PMI-TGN_Bowers_PH-GAS/GAS-TG263369-095_S3_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0049/PMI-TGN_Bowers_PH-GAS/GAS-TG263369-095_S3_L001_R2_001.fastq.gz	98.63%
GAS-TG263370-095	2020-01-21	/scratch/TGenNextGen/TGN-MiniSeq0049/PMI-TGN_Bowers_PH-GAS/GAS-TG263370-095_S4_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0049/PMI-TGN_Bowers_PH-GAS/GAS-TG263370-095_S4_L001_R2_001.fastq.gz	98.70%
GAS-TG263371-095	2020-01-21	/scratch/TGenNextGen/TGN-MiniSeq0049/PMI-TGN_Bowers_PH-GAS/GAS-TG263371-095_S5_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0049/PMI-TGN_Bowers_PH-GAS/GAS-TG263371-095_S5_L001_R2_001.fastq.gz	93.42%
GAS-TG263372-095	2020-01-21	/scratch/TGenNextGen/TGN-MiniSeq0049/PMI-TGN_Bowers_PH-GAS/GAS-TG263372-095_S6_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0049/PMI-TGN_Bowers_PH-GAS/GAS-TG263372-095_S6_L001_R2_001.fastq.gz	92.22%
GAS-TG263373-095	2020-01-31	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG263373-095_S30_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG263373-095_S30_L001_R2_001.fastq.gz	92.16%
GAS-TG263374-095	2020-01-21	/scratch/TGenNextGen/TGN-MiniSeq0049/PMI-TGN_Bowers_PH-GAS/GAS-TG263374-095_S7_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0049/PMI-TGN_Bowers_PH-GAS/GAS-TG263374-095_S7_L001_R2_001.fastq.gz	85.62%
GAS-TG263375-095	2020-01-21	/scratch/TGenNextGen/TGN-MiniSeq0049/PMI-TGN_Bowers_PH-GAS/GAS-TG263375-095_S8_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0049/PMI-TGN_Bowers_PH-GAS/GAS-TG263375-095_S8_L001_R2_001.fastq.gz	90.22%
GAS-TG263376-095	2020-01-21	/scratch/TGenNextGen/TGN-MiniSeq0049/PMI-TGN_Bowers_PH-GAS/GAS-TG263376-095_S9_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0049/PMI-TGN_Bowers_PH-GAS/GAS-TG263376-095_S9_L001_R2_001.fastq.gz	89.08%
GAS-TG263377-095	2020-01-21	/scratch/TGenNextGen/TGN-MiniSeq0049/PMI-TGN_Bowers_PH-GAS/GAS-TG263377-095_S10_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0049/PMI-TGN_Bowers_PH-GAS/GAS-TG263377-095_S10_L001_R2_001.fastq.gz	92.37%
GAS-TG264136-095	2020-01-27	/scratch/TGenNextGen/TGN-MiniSeq0051/PMI-TGN_Bowers_PH-GAS/GAS-TG264136-095_S1_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0051/PMI-TGN_Bowers_PH-GAS/GAS-TG264136-095_S1_L001_R2_001.fastq.gz	89.78%
GAS-TG264137-095	2020-01-27	/scratch/TGenNextGen/TGN-MiniSeq0051/PMI-TGN_Bowers_PH-GAS/GAS-TG264137-095_S2_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0051/PMI-TGN_Bowers_PH-GAS/GAS-TG264137-095_S2_L001_R2_001.fastq.gz	89.36%
GAS-TG264138-095	2020-01-27	/scratch/TGenNextGen/TGN-MiniSeq0051/PMI-TGN_Bowers_PH-GAS/GAS-TG264138-095_S3_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0051/PMI-TGN_Bowers_PH-GAS/GAS-TG264138-095_S3_L001_R2_001.fastq.gz	91.17%
GAS-TG264139-095	2020-01-27	/scratch/TGenNextGen/TGN-MiniSeq0051/PMI-TGN_Bowers_PH-GAS/GAS-TG264139-095_S4_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0051/PMI-TGN_Bowers_PH-GAS/GAS-TG264139-095_S4_L001_R2_001.fastq.gz	90.09%
GAS-TG264140-095	2020-01-27	/scratch/TGenNextGen/TGN-MiniSeq0051/PMI-TGN_Bowers_PH-GAS/GAS-TG264140-095_S5_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0051/PMI-TGN_Bowers_PH-GAS/GAS-TG264140-095_S5_L001_R2_001.fastq.gz	92.42%
GAS-TG264141-095	2020-01-27	/scratch/TGenNextGen/TGN-MiniSeq0051/PMI-TGN_Bowers_PH-GAS/GAS-TG264141-095_S6_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0051/PMI-TGN_Bowers_PH-GAS/GAS-TG264141-095_S6_L001_R2_001.fastq.gz	88.91%
GAS-TG264142-095	2020-01-27	/scratch/TGenNextGen/TGN-MiniSeq0051/PMI-TGN_Bowers_PH-GAS/GAS-TG264142-095_S7_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0051/PMI-TGN_Bowers_PH-GAS/GAS-TG264142-095_S7_L001_R2_001.fastq.gz	91.30%
GAS-TG264143-095	2020-01-27	/scratch/TGenNextGen/TGN-MiniSeq0051/PMI-TGN_Bowers_PH-GAS/GAS-TG264143-095_S8_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0051/PMI-TGN_Bowers_PH-GAS/GAS-TG264143-095_S8_L001_R2_001.fastq.gz	91.26%
GAS-TG264144-095	2020-01-27	/scratch/TGenNextGen/TGN-MiniSeq0051/PMI-TGN_Bowers_PH-GAS/GAS-TG264144-095_S9_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0051/PMI-TGN_Bowers_PH-GAS/GAS-TG264144-095_S9_L001_R2_001.fastq.gz	92.12%
GAS-TG264145-095	2020-01-27	/scratch/TGenNextGen/TGN-MiniSeq0051/PMI-TGN_Bowers_PH-GAS/GAS-TG264145-095_S10_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0051/PMI-TGN_Bowers_PH-GAS/GAS-TG264145-095_S10_L001_R2_001.fastq.gz	92.45%
GAS-TG264146-095	2020-01-27	/scratch/TGenNextGen/TGN-MiniSeq0051/PMI-TGN_Bowers_PH-GAS/GAS-TG264146-095_S11_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0051/PMI-TGN_Bowers_PH-GAS/GAS-TG264146-095_S11_L001_R2_001.fastq.gz	90.05%
GAS-TG264147-095	2020-01-27	/scratch/TGenNextGen/TGN-MiniSeq0051/PMI-TGN_Bowers_PH-GAS/GAS-TG264147-095_S12_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0051/PMI-TGN_Bowers_PH-GAS/GAS-TG264147-095_S12_L001_R2_001.fastq.gz	92.90%
GAS-TG264148-095	2020-01-27	/scratch/TGenNextGen/TGN-MiniSeq0051/PMI-TGN_Bowers_PH-GAS/GAS-TG264148-095_S13_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0051/PMI-TGN_Bowers_PH-GAS/GAS-TG264148-095_S13_L001_R2_001.fastq.gz	92.09%
GAS-TG264149-095	2020-01-27	/scratch/TGenNextGen/TGN-MiniSeq0051/PMI-TGN_Bowers_PH-GAS/GAS-TG264149-095_S14_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0051/PMI-TGN_Bowers_PH-GAS/GAS-TG264149-095_S14_L001_R2_001.fastq.gz	92.54%
GAS-TG264150-095	2020-01-27	/scratch/TGenNextGen/TGN-MiniSeq0051/PMI-TGN_Bowers_PH-GAS/GAS-TG264150-095_S15_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0051/PMI-TGN_Bowers_PH-GAS/GAS-TG264150-095_S15_L001_R2_001.fastq.gz	98.70%
GAS-TG264151-095	2020-01-27	/scratch/TGenNextGen/TGN-MiniSeq0051/PMI-TGN_Bowers_PH-GAS/GAS-TG264151-095_S16_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0051/PMI-TGN_Bowers_PH-GAS/GAS-TG264151-095_S16_L001_R2_001.fastq.gz	91.18%
GAS-TG264152-095	2020-01-27	/scratch/TGenNextGen/TGN-MiniSeq0051/PMI-TGN_Bowers_PH-GAS/GAS-TG264152-095_S17_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0051/PMI-TGN_Bowers_PH-GAS/GAS-TG264152-095_S17_L001_R2_001.fastq.gz	90.04%
GAS-TG264153-095	2020-01-27	/scratch/TGenNextGen/TGN-MiniSeq0051/PMI-TGN_Bowers_PH-GAS/GAS-TG264153-095_S18_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0051/PMI-TGN_Bowers_PH-GAS/GAS-TG264153-095_S18_L001_R2_001.fastq.gz	89.05%
GAS-TG264154-095	2020-01-27	/scratch/TGenNextGen/TGN-MiniSeq0051/PMI-TGN_Bowers_PH-GAS/GAS-TG264154-095_S19_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0051/PMI-TGN_Bowers_PH-GAS/GAS-TG264154-095_S19_L001_R2_001.fastq.gz	98.04%
GAS-TG264155-095	2020-01-27	/scratch/TGenNextGen/TGN-MiniSeq0051/PMI-TGN_Bowers_PH-GAS/GAS-TG264155-095_S20_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0051/PMI-TGN_Bowers_PH-GAS/GAS-TG264155-095_S20_L001_R2_001.fastq.gz	90.04%
GAS-TG264229-095	2020-01-31	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG264229-095_S1_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG264229-095_S1_L001_R2_001.fastq.gz	92.34%
GAS-TG264230-095	2020-01-31	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG264230-095_S2_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG264230-095_S2_L001_R2_001.fastq.gz	92.29%
GAS-TG264231-095	2020-01-31	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG264231-095_S3_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG264231-095_S3_L001_R2_001.fastq.gz	89.95%
GAS-TG264232-095	2020-01-31	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG264232-095_S4_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG264232-095_S4_L001_R2_001.fastq.gz	91.35%
GAS-TG264233-095	2020-01-31	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG264233-095_S5_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG264233-095_S5_L001_R2_001.fastq.gz	98.70%
GAS-TG264234-095	2020-01-31	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG264234-095_S6_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG264234-095_S6_L001_R2_001.fastq.gz	92.86%
GAS-TG264235-095	2020-01-31	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG264235-095_S7_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG264235-095_S7_L001_R2_001.fastq.gz	98.70%
GAS-TG264236-095	2020-01-31	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG264236-095_S8_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG264236-095_S8_L001_R2_001.fastq.gz	89.98%
GAS-TG264237-095	2020-01-31	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG264237-095_S9_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG264237-095_S9_L001_R2_001.fastq.gz	98.29%
GAS-TG264238-095	2020-01-31	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG264238-095_S10_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG264238-095_S10_L001_R2_001.fastq.gz	91.30%
GAS-TG264239-095	2020-01-31	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG264239-095_S11_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG264239-095_S11_L001_R2_001.fastq.gz	98.68%
GAS-TG264240-095	2020-01-31	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG264240-095_S12_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG264240-095_S12_L001_R2_001.fastq.gz	92.85%
GAS-TG264241-095	2020-01-31	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG264241-095_S13_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG264241-095_S13_L001_R2_001.fastq.gz	91.16%
GAS-TG264242-095	2020-01-31	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG264242-095_S14_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG264242-095_S14_L001_R2_001.fastq.gz	89.82%
GAS-TG264243-095	2020-01-31	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG264243-095_S15_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG264243-095_S15_L001_R2_001.fastq.gz	88.12%
GAS-TG264244-095	2020-01-31	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG264244-095_S16_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG264244-095_S16_L001_R2_001.fastq.gz	88.89%
GAS-TG264245-095	2020-01-31	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG264245-095_S17_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG264245-095_S17_L001_R2_001.fastq.gz	92.15%
GAS-TG264246-095	2020-01-31	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG264246-095_S18_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG264246-095_S18_L001_R2_001.fastq.gz	98.70%
GAS-TG264247-095	2020-01-31	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG264247-095_S19_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG264247-095_S19_L001_R2_001.fastq.gz	91.41%
GAS-TG264248-095	2020-01-31	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG264248-095_S20_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG264248-095_S20_L001_R2_001.fastq.gz	90.05%
GAS-TG264249-095	2020-01-31	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG264249-095_S21_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG264249-095_S21_L001_R2_001.fastq.gz	98.70%
GAS-TG264250-095	2020-01-31	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG264250-095_S22_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG264250-095_S22_L001_R2_001.fastq.gz	90.07%
GAS-TG264251-095	2020-01-31	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG264251-095_S23_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG264251-095_S23_L001_R2_001.fastq.gz	89.97%
GAS-TG264252-095	2020-01-31	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG264252-095_S24_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG264252-095_S24_L001_R2_001.fastq.gz	98.70%
GAS-TG264253-095	2020-01-31	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG264253-095_S25_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG264253-095_S25_L001_R2_001.fastq.gz	90.05%
GAS-TG264254-095	2020-01-31	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG264254-095_S26_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG264254-095_S26_L001_R2_001.fastq.gz	90.17%
GAS-TG264255-095	2020-01-31	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG264255-095_S27_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG264255-095_S27_L001_R2_001.fastq.gz	91.94%
GAS-TG264256-095	2020-01-31	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG264256-095_S28_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG264256-095_S28_L001_R2_001.fastq.gz	90.07%
